lon,lat,x_utm_km,y_utm_km,n_events,n_online,proportion,hlogit
-50.125,-29.624999999999996,584.7089028365405,6722.446750719176,10373,8708.0,0.8394871300491661,1.6541741815381052
-52.075,-32.025,398.4854387384615,6456.28819697194,10203,10014.0,0.9814760364598647,3.967400297218806
-53.075,-29.374999999999996,298.6059203809355,6748.677094513053,1069,666.0,0.6230121608980356,0.5018636519087599
-52.725,-28.624999999999996,331.3684130216924,6832.343651139428,4108,3108.0,0.7565725413826679,1.1336404196856043
-51.525000000000006,-27.624999999999996,448.20266716447463,6944.227132472881,50,29.0,0.58,0.31633732821215704
-49.975,-28.674999999999997,600.1485199800583,6827.590854440726,44,4.0,0.09090909090909091,-2.1972245773362196
-54.325,-28.174999999999997,173.50502622041637,6878.935372232717,79632,35979.0,0.45181585292344784,-0.19333413053056284
-55.575,-29.074999999999996,54.46584732482262,6775.049226232959,51237,0.0,0.0,-11.537374145372539
-54.025000000000006,-28.924999999999997,205.07934064889903,6796.555959744493,541,4.0,0.0073937153419593345,-4.782851363225544
-52.475,-28.474999999999998,355.60642683682147,6849.291357632595,64,59.0,0.921875,2.381228220313159
-52.375,-29.824999999999996,367.1458790910679,6699.812864153678,2852,2605.0,0.9133941093969145,2.3539692923405244
-54.125,-28.624999999999996,194.45061108031973,6829.565545860816,10433,9011.0,0.8637017157097671,1.8460856524323739
-52.275000000000006,-29.224999999999998,376.07958633297955,6766.412638437174,67,62.0,0.9253731343283582,2.4304184645039304
-54.675000000000004,-28.424999999999997,139.95638149261953,6850.215537796584,8048,2736.0,0.3399602385685885,-0.6633828026486994
-54.325,-27.874999999999996,172.59698778252758,6912.19951056393,22358,6857.0,0.30669111727345916,-0.8155938496068079
-55.075,-28.874999999999996,102.43862108831772,6799.028696293976,186,82.0,0.44086021505376344,-0.2363887780642304
-50.825,-28.324999999999996,517.1545561765776,6866.782430835897,3412,2781.0,0.8150644783118406,1.4826476877248023
-51.625,-29.124999999999996,439.19778700519703,6778.0039148889355,235,132.0,0.5617021276595745,0.24701103272085306
-54.575,-28.424999999999997,149.76058508626284,6850.511202287601,24987,5893.0,0.23584263817184936,-1.175550286785015
-54.425000000000004,-28.174999999999997,163.6791974875519,6878.6617670898195,18973,8714.0,0.45928424603383755,-0.163215800632066
-53.475,-27.324999999999996,255.10790563406866,6975.138219045511,10067,3386.0,0.33634647859342404,-0.6795455735661572
-51.325,-30.174999999999997,468.7095617825575,6661.7783643010225,788,645.0,0.8185279187817259,1.5036901750870213
-53.925000000000004,-27.374999999999996,210.69137180175352,6968.631434940703,4960,2213.0,0.4461693548387097,-0.21611643410558076
-53.775000000000006,-29.775,231.70243394759675,6702.917960426871,30930,27489.0,0.8887487875848691,2.077896690723304
-51.425000000000004,-28.025,458.2223600948379,6899.955443027673,565,243.0,0.4300884955752212,-0.2809861937131827
-54.275000000000006,-31.025,187.34987387096265,6563.018855440315,59,59.0,1.0,4.77912349311153
-52.875,-31.324999999999996,321.59634399015357,6532.861029334951,177,138.0,0.7796610169491526,1.254569653720317
-52.725,-28.025,330.4183959617537,6898.828565820094,2523,814.0,0.3226317875544986,-0.7413817810372562
-55.525000000000006,-28.824999999999996,58.277647673823054,6802.981625997552,1467,60.0,0.0408997955010225,-3.1469269949770498
-51.625,-28.775,438.9930266914789,6816.781862749516,47064,43369.0,0.9214898861125276,2.4626405658315353
-53.425000000000004,-27.275,259.9493310545608,6980.776513686767,12443,11107.0,0.8926303945993731,2.1175662992310897
-53.125,-29.074999999999996,293.1495218863834,6781.840381873921,195,159.0,0.8153846153846154,1.4747316616364534
-53.025000000000006,-31.025,306.71267621654783,6565.866498934082,20138,18195.0,0.9035157413844473,2.2366838394533564
-51.725,-29.574999999999996,429.7784342771874,6728.087286732904,18493,18033.0,0.9751257232466338,3.667673562572571
-51.275000000000006,-29.724999999999998,473.4040117932169,6711.654592238303,3838,2603.0,0.6782178217821783,0.7453809471742889
-56.625,-29.374999999999996,-46.34360587073956,6737.284321264176,924,570.0,0.6168831168831169,0.4758048233299481
-56.025000000000006,-29.025,10.348803114494483,6778.80951351191,118,8.0,0.06779661016949153,-2.5649493574615367
-52.725,-28.525,331.20879059606165,6843.424840170912,419,372.0,0.8878281622911695,2.0595073267790185
-54.525000000000006,-30.824999999999996,162.76742315165063,6584.472307233606,58,35.0,0.603448275862069,0.41253227533125686
-53.325,-29.025,273.56654505394414,6787.014739956682,96,8.0,0.08333333333333333,-2.342936388517613
-51.725,-30.124999999999996,430.16229522641356,6667.141736098032,12079,10998.0,0.9105058365758755,2.3194099334526643
-50.975,-30.174999999999997,502.40695039017754,6661.82270753577,52,52.0,1.0,4.653960350157523
-53.825,-28.474999999999998,223.40482363762283,6846.924871037515,37638,14985.0,0.3981348637015782,-0.41323129846553475
-53.275000000000006,-28.724999999999998,277.79956423023935,6820.3605572370325,221,147.0,0.665158371040724,0.6830290503943607
-51.125,-29.525,487.88703459906213,6733.840089914328,533,455.0,0.8536585365853658,1.7582970919116503
-51.425000000000004,-29.224999999999998,458.69479280279893,6767.011097684418,4313,3426.0,0.7943426849060978,1.3508860896763075
-50.075,-29.924999999999997,589.283079993812,6689.165652231612,1598,1538.0,0.9624530663329162,3.235919829725301
-52.425000000000004,-30.474999999999998,363.2143909300282,6627.71610114145,282,159.0,0.5638297872340425,0.2558027661568674
-51.975,-30.824999999999996,406.74889201727905,6589.385609346227,63,56.0,0.8888888888888888,2.0193376176101303
-52.225,-28.374999999999996,379.96939495603385,6860.645959859666,2745,2563.0,0.9336976320582878,2.6423786182012092
-51.725,-28.074999999999996,428.7645197007748,6894.277333789328,367,228.0,0.6212534059945504,0.4934716090728391
-55.625,-30.775,57.2055691755751,6586.176558661454,181,49.0,0.27071823204419887,-0.9846099758516323
-52.625,-27.474999999999998,339.4458040170964,6959.901751536485,2494,2038.0,0.8171611868484362,1.496380822224285
-54.725,-27.374999999999996,131.50638521714578,6966.5160088563725,53,0.0,0.0,-4.672828834461907
-51.675000000000004,-29.025,434.2700608532305,6789.056730511743,947,814.0,0.8595564941921858,1.8084729502017955
-51.675000000000004,-28.824999999999996,434.14379299974394,6811.215593839713,1326,534.0,0.40271493212669685,-0.3938607752863358
-53.975,-29.624999999999996,211.92883884967637,6719.067446112519,30,28.0,0.9333333333333333,2.4336133554004498
-55.525000000000006,-28.224999999999998,55.76119273012952,6869.565375080083,1499,8.0,0.00533689126084056,-5.167471440458533
-55.675000000000004,-29.224999999999998,45.37920735682646,6758.017564761516,1068,0.0,0.0,-7.667158255319148
-54.675000000000004,-30.974999999999998,148.95674264823913,6567.369583744561,25631,24341.0,0.9496703210955484,2.937152972435507
-53.375,-27.624999999999996,265.6420876214277,6942.084108507003,1095,677.0,0.6182648401826484,0.4817326628243259
-51.675000000000004,-28.775,434.11235129855595,6816.755208300447,4952,4327.0,0.8737883683360258,1.9341939571433984
-55.125,-30.224999999999998,102.88348730694625,6649.078410940033,103,78.0,0.7572815533980582,1.1244201726239824
-53.375,-27.275,264.9005026937853,6980.871610857984,15907,10761.0,0.6764946250078582,0.7376580782376196
-55.925000000000004,-28.724999999999998,18.72019959330163,6812.524427229997,2737,796.0,0.2908293752283522,-0.8909890198216187
-54.425000000000004,-28.924999999999997,166.05812897230092,6795.492504816422,35,1.0,0.02857142857142857,-3.1354942159291497
-49.925000000000004,-29.174999999999997,604.5313212060222,6772.147561900222,120,120.0,1.0,5.484796933490655
-50.975,-29.374999999999996,502.42615755693146,6750.4661751183685,1704,1272.0,0.7464788732394366,1.0791564220527439
-54.775000000000006,-27.924999999999997,128.42385238877935,6905.367754665784,60672,54795.0,0.9031348892405063,2.232476572361793
-51.975,-29.525,405.5165459940811,6733.450407356038,5324,5040.0,0.946656649135988,2.8745273089276107
-51.525000000000006,-30.025,449.3773051257046,6678.328386364266,2235,1836.0,0.8214765100671141,1.5254031000533927
-51.975,-28.674999999999997,404.7370365290001,6827.6317742109895,3323,2453.0,0.7381883839903701,1.0362030963217144
-50.275000000000006,-30.374999999999996,569.6610930469103,6639.43755450669,131,125.0,0.9541984732824428,2.960503581670247
-52.925000000000004,-29.474999999999998,313.35050945165995,6737.843421898704,2316,4.0,0.0017271157167530224,-6.242007072610306
-52.325,-30.424999999999997,372.74929298128933,6633.37447584446,144,20.0,0.1388888888888889,-1.8038808297603999
-55.225,-30.724999999999998,95.32658440140443,6593.2425927470795,43,30.0,0.6976744186046512,0.8150369981689821
-53.975,-28.025,207.48410541986883,6896.457969763725,2356,1336.0,0.567062818336163,0.2697615533290743
-51.975,-27.525,403.71578918785434,6955.0353810657925,53,53.0,1.0,4.672828834461906
-54.875,-29.974999999999998,126.02782192175509,6677.6604545593345,942,576.0,0.6114649681528662,0.45297681838240755
-53.175000000000004,-31.224999999999998,292.8272556748346,6543.422900073124,92,0.0,0.0,-5.220355825078324
-51.475,-30.874999999999996,454.594330590672,6584.154485397935,192,192.0,1.0,5.953243334287785
-54.725,-29.074999999999996,137.31170111607236,6777.970506571397,602,386.0,0.6411960132890365,0.5795413205849321
-53.875,-28.674999999999997,219.03969518223835,6824.636488373083,562,312.0,0.5551601423487544,0.2211455486515368
-54.075,-29.124999999999996,200.78013209523544,6774.254888254398,352,3.0,0.008522727272727272,-4.603740593178497
-51.775000000000006,-27.574999999999996,423.5018346279646,6949.636101567794,194,108.0,0.5567010309278351,0.22660575904268068
-54.425000000000004,-30.124999999999996,169.98323039281306,6662.409259661201,51,19.0,0.37254901960784315,-0.5108256237659907
-51.625,-27.574999999999996,438.3083097329571,6949.71984394378,60,51.0,0.85,1.6902900090631954
-53.975,-27.724999999999998,206.67599771027068,6929.7153001815905,235189,194729.0,0.8279681447686754,1.5712852265048363
-54.675000000000004,-28.824999999999996,141.32149620458267,6805.851756857864,330,67.0,0.20303030303030303,-1.3619257701029328
-51.125,-29.874999999999996,487.9289540129701,6695.0589698559,47558,45336.0,0.9532781025274402,3.015479759163593
-53.125,-27.374999999999996,289.84357437221206,6970.236447694454,1605,1307.0,0.8143302180685358,1.4771022631064212
-54.225,-28.424999999999997,184.07077958223385,6851.481516079748,11087,1710.0,0.15423468927572834,-1.701527477538383
-53.175000000000004,-28.924999999999997,287.97510936151394,6798.37667187753,50,41.0,0.82,1.4744016286301573
-55.025000000000006,-27.824999999999996,103.42904212043591,6915.674198388998,3536,2999.0,0.8481334841628959,1.71927212709133
-54.375,-27.824999999999996,167.5176902837947,6917.608769549468,116834,80833.0,0.6918619579916805,0.8088308793082274
-53.925000000000004,-27.275,210.43137798239064,6979.716280018868,176,103.0,0.5852272727272727,0.34228620648663277
-55.825,-28.874999999999996,29.182120488761168,6796.275509737002,5069,21.0,0.004142828960347208,-5.458793513310758
-52.125,-29.074999999999996,390.5005278014764,6783.182532571759,203,0.0,0.0,-6.008813185442595
-52.875,-28.574999999999996,316.61522867233856,6837.663701943242,7828,5706.0,0.728921819110884,0.9890112368081524
-52.175000000000004,-27.775,384.2273362554885,6927.16838007716,635,303.0,0.47716535433070867,-0.0912582495963559
-52.475,-29.724999999999998,357.34100193993714,6710.7756161063,2366,2158.0,0.9120879120879121,2.3372297737566763
-53.675000000000004,-29.374999999999996,240.35185784624485,6747.491912839967,23795,19041.0,0.8002101281781887,1.387529269775362
-51.275000000000006,-29.924999999999997,473.45691354975384,6689.493430437598,3025,2266.0,0.7490909090909091,1.0933317483450764
-53.075,-29.724999999999998,299.2991103437522,6709.883742337565,2150,2006.0,0.9330232558139535,2.6308676821544843
-52.625,-29.525,342.5205762397886,6732.745893396391,1048,119.0,0.11354961832061068,-2.051330435789933
-51.025000000000006,-29.574999999999996,497.5786000435,6728.3063129058255,46,15.0,0.32608695652173914,-0.7091475219063865
-51.725,-29.674999999999997,429.84774697009686,6717.006648923413,89658,80682.0,0.8998862343572241,2.195911647890972
-51.825,-28.174999999999997,419.01377928351894,6883.136422739144,226,60.0,0.26548672566371684,-1.0123519443837026
-51.975,-29.224999999999998,405.2390425167411,6766.692215224383,1857,519.0,0.27948303715670436,-0.9464380524211251
-51.925000000000004,-28.124999999999996,409.15462328767825,6888.604910197058,66,4.0,0.06060606060606061,-2.631089159966082
-52.975,-29.624999999999996,308.7842295242017,6721.136995733026,79,60.0,0.759493670886076,1.1322288994670946
-50.425000000000004,-27.275,556.909862666059,6982.974516093674,200,195.0,0.975,3.570812287186995
-55.325,-30.025,82.76919021442143,6670.555307681009,1586,1443.0,0.9098360655737705,2.308490963903314
-51.975,-29.574999999999996,405.5630485546719,6727.90996455186,42,36.0,0.8571428571428571,1.7255100836868542
-54.825,-28.674999999999997,126.13501018683677,6822.0268901146965,103,24.0,0.23300970873786409,-1.177083904109605
-52.425000000000004,-27.574999999999996,359.33620525505603,6949.065766784272,10997,3660.0,0.33281804128398657,-0.6953984350496546
-55.125,-28.074999999999996,94.50429426908725,6887.612120797442,835,186.0,0.22275449101796407,-1.247771597026784
-51.925000000000004,-29.025,409.924663780158,6788.891790221415,212,29.0,0.13679245283018868,-1.827824404148851
-54.875,-28.275,119.81098244387749,6866.237746589625,39,34.0,0.8717948717948718,1.8362112317988888
-54.675000000000004,-27.824999999999996,137.94161891435914,6916.758338491425,235802,205817.0,0.8728382286833869,1.9262759223127524
-50.725,-29.674999999999997,526.6091630419181,6717.194778125593,1129,936.0,0.829052258635961,1.5768720094143067
-55.325,-28.974999999999998,78.43007435033093,6787.066954158346,7273,330.0,0.045373298501306204,-3.044954589847694
-55.425000000000004,-29.974999999999998,72.89800812551914,6675.734351344255,1859,1003.0,0.5395373856912319,0.1583948504722182
-54.125,-28.525,194.16107451342145,6840.652994998477,17154,4050.0,0.236096537250787,-1.1741153523825283
-53.475,-27.374999999999996,255.21794497208992,6969.596975027317,33363,26260.0,0.7870994814614992,1.3074782887289649
-52.075,-28.874999999999996,395.16604346205366,6805.3882339214,1569,1074.0,0.6845124282982792,0.7740433623125226
-53.225,-31.374999999999996,288.3992451873915,6526.697675685996,258,86.0,0.3333333333333333,-0.6902528225335808
-53.975,-31.324999999999996,216.89738141900685,6530.555734629718,4142,3804.0,0.9183969097054563,2.4194157632642477
-51.925000000000004,-29.724999999999998,410.5389527149412,6711.328154328557,4215,3919.0,0.9297746144721234,2.5816721551909967
-52.525000000000006,-28.224999999999998,350.3609158731819,6876.930863052806,17604,16537.0,0.9393887752783459,2.7403110633204313
-57.325,-30.124999999999996,-109.88393657561194,6650.424935932744,511,463.0,0.9060665362035225,2.257242587062472
-51.475,-29.924999999999997,454.15267398637843,6689.430399736875,6779,6101.0,0.8999852485617348,2.1964054422969705
-49.925000000000004,-29.424999999999997,604.2769363729785,6744.445904013269,6264,5700.0,0.9099616858237548,2.312368785684058
-56.225,-30.224999999999998,-3.1446151864903515,6644.713382884644,39,36.0,0.9230769230769231,2.344549292093078
-52.925000000000004,-27.275,309.4566053623568,6981.638171859734,59,28.0,0.4745762711864407,-0.10008345855698253
-54.275000000000006,-30.324999999999996,185.08348453465663,6640.653746722952,155,148.0,0.9548387096774194,2.9856819377004897
-52.775000000000006,-27.874999999999996,325.26070238505383,6915.378640917958,5984,2020.0,0.3375668449197861,-0.6740347381939252
-52.775000000000006,-31.124999999999996,330.7564808180657,6555.189426278271,71,59.0,0.8309859154929577,1.5602476682433286
-55.475,-28.324999999999996,61.0868956455501,6858.651576905901,563,0.0,0.0,-7.027314514039777
-50.125,-29.025,585.2061915749753,6788.928902844859,82,80.0,0.975609756097561,3.4719664525503626
-52.325,-29.924999999999997,372.10506341119753,6688.787389488732,70,58.0,0.8285714285714286,1.5432981099295553
-49.825,-29.174999999999997,614.2558549665908,6772.054470193487,48,44.0,0.9166666666666666,2.2914117923959205
-52.075,-28.224999999999998,394.52019924381705,6877.404803072276,921,222.0,0.24104234527687296,-1.145438692499241
-53.125,-30.775,296.63749287570147,6593.40313772263,76,56.0,0.7368421052631579,1.0138157520080326
-55.425000000000004,-30.025,73.11270631418446,6670.185626343127,281,239.0,0.8505338078291815,1.729049340920599
-53.575,-27.924999999999997,246.59619753176548,6908.437842807697,1834,107.0,0.05834242093784078,-2.7769397080741074
-52.125,-27.775,389.15420134307635,6927.214468460113,436,254.0,0.5825688073394495,0.3325506629680312
-51.225,-30.025,478.30468400446534,6678.423124220003,125966,118775.0,0.9429131670450757,2.8043353836423934
-54.525000000000006,-29.674999999999997,158.80908298491687,6712.02611324417,7491,5830.0,0.7782672540381792,1.2553819511657385
-54.125,-27.775,192.01929182874295,6923.8052262122765,174114,8631.0,0.04957097074330611,-2.9534531896872904
-53.925000000000004,-28.124999999999996,212.6693408415108,6885.491333698341,1934,1496.0,0.7735263702171665,1.2275245154805159
-50.675000000000004,-29.324999999999996,531.5555386102386,6755.962463605943,187,144.0,0.7700534759358288,1.2005185694578484
-52.375,-29.724999999999998,367.01378375474235,6710.894925288872,162,160.0,0.9876543209876543,4.162003210695915
-54.575,-28.374999999999996,149.59580982833444,6856.056229460274,108,43.0,0.39814814814814814,-0.4092892045465678
-51.575,-28.624999999999996,443.79358421850907,6833.42489566925,680,633.0,0.9308823529411765,2.5905302887205983
-49.725,-27.724999999999998,625.6839510749511,6932.609526094631,165,150.0,0.9090909090909091,2.2731230602637296
-52.525000000000006,-30.224999999999998,353.24159851084465,6655.299076345958,3686,3344.0,0.9072164948453608,2.278800826856183
-56.075,-29.025,5.469899932334141,6778.600322059422,122,15.0,0.12295081967213115,-1.9366508236425164
-54.175000000000004,-31.324999999999996,197.85654317876958,6530.023939925491,1406,1391.0,0.9893314366998578,4.497297557040745
-52.475,-28.574999999999996,355.7426756241083,6838.21098245072,460,299.0,0.65,0.6176092748927928
-50.975,-29.424999999999997,502.4249709253264,6744.926272028782,1104,361.0,0.3269927536231884,-0.7211067243013904
-53.625,-28.374999999999996,242.75268758294246,6858.454024843743,5985,4699.0,0.7851294903926482,1.2955307673385572
-52.425000000000004,-27.775,359.59221451161943,6926.90786162838,881,355.0,0.4029511918274688,-0.3927260823307346
-52.975,-27.724999999999998,305.30025019267805,6931.698623620311,13243,11723.0,0.8852223816355811,2.042556146243371
-54.175000000000004,-28.624999999999996,189.55911623673956,6829.436579592492,1469,1182.0,0.8046289993192648,1.4141632601286829
-52.375,-28.374999999999996,365.270296503918,6860.4874338419995,117,73.0,0.6239316239316239,0.5017962170465965
-54.825,-29.424999999999997,128.83585114901607,6738.83413759038,3521,3325.0,0.9443339960238568,2.82871288641516
-52.575,-31.275,350.06540154254014,6538.850499388639,113,36.0,0.3185840707964602,-0.7529656757708555
-51.575,-27.824999999999996,443.37293804197714,6922.05039568887,49,15.0,0.30612244897959184,-0.8001193001121132
-53.675000000000004,-31.025,244.65113317232615,6564.55376846818,1481,1226.0,0.8278190411883862,1.568697454054785
-52.625,-30.624999999999996,344.25378954145765,6610.830989533089,1423,861.0,0.6050597329585383,0.4262839218894091
-51.675000000000004,-30.775,435.4088884386171,6595.13860174286,2260,2082.0,0.9212389380530973,2.456735772821304
-50.875,-28.424999999999997,512.2417632671694,6855.710385079617,2894,2242.0,0.7747062888735314,1.2345354547361027
-55.475,-29.974999999999998,68.06707886337989,6675.546508697262,1072,865.0,0.8069029850746269,1.428176034945511
-53.775000000000006,-28.574999999999996,228.5590312134723,6835.953592784697,5590,4946.0,0.8847942754919499,2.0379607123840353
-53.875,-28.324999999999996,218.10989738119673,6863.437399992362,611,357.0,0.5842880523731587,0.33983452614348486
-50.025000000000006,-29.824999999999996,594.2033607632848,6700.207141561243,1015,1007.0,0.9921182266009853,4.775161130324567
-51.175000000000004,-30.224999999999998,483.15984698912996,6656.269451377919,59,54.0,0.9152542372881356,2.2934526094307732
-55.475,-28.775,62.954730136988395,6808.715565633761,126,56.0,0.4444444444444444,-0.22137207166582765
-51.925000000000004,-29.474999999999998,410.3180265286714,6739.030364503618,11328,9547.0,0.8427789548022598,1.6788236340537805
-52.375,-31.474999999999998,369.3835819471318,6516.935773997647,62,50.0,0.8064516129032258,1.3962446919730587
-52.025000000000006,-27.224999999999998,398.5044442866293,6988.228177420098,695,661.0,0.9510791366906475,2.9535506595176964
-52.775000000000006,-29.624999999999996,328.15122211098844,6721.450401952458,1701,1048.0,0.6161081716637272,0.472773317277698
-50.725,-30.174999999999997,526.4765045445323,6661.791033881523,30,28.0,0.9333333333333333,2.4336133554004498
-55.025000000000006,-31.124999999999996,116.1031990670106,6549.567526226229,36,0.0,0.0,-4.290459441148391
-53.975,-28.124999999999996,207.75525676201448,6885.371957622916,1365,954.0,0.6989010989010989,0.8413786230486778
-52.775000000000006,-30.574999999999996,329.7876534148114,6616.15579907639,432,1.0,0.0023148148148148147,-5.661802402415319
-55.875,-29.474999999999998,27.06616618374642,6729.471579204034,155,19.0,0.12258064516129032,-1.9459101490553135
-52.375,-29.924999999999997,367.27837908687013,6688.730644798084,6873,6395.0,0.9304524952713517,2.592693686146439
-53.125,-29.174999999999997,293.34968613784133,6770.756992977103,2810,1560.0,0.5551601423487544,0.22146281139316046
-54.125,-28.275,193.44130908704142,6868.371116662862,715,262.0,0.36643356643356645,-0.5467441875235128
-52.025000000000006,-27.525,398.7778408229454,6954.995548522576,2024,1742.0,0.8606719367588933,1.8193975920481833
-54.025000000000006,-27.724999999999998,201.74358808682172,6929.5950388416595,16455,2268.0,0.13783044667274386,-1.8332424751197398
-52.225,-28.574999999999996,380.1953129841568,6838.48661313612,684,463.0,0.6769005847953217,0.7383837955207196
-54.725,-27.574999999999996,132.17263169619733,6944.335581194544,1528,129.0,0.0844240837696335,-2.3801894278159157
-51.775000000000006,-30.124999999999996,425.34575967074977,6667.110091068802,11367,10509.0,0.9245183425705991,2.5048482086625046
-54.625,-27.624999999999996,142.21762638473547,6939.084599144103,57607,44686.0,0.7757043414862778,1.2407788518947784
-54.175000000000004,-27.374999999999996,185.95000670987775,6968.025259579404,15124,6265.0,0.4142422639513356,-0.3464319359927844
-52.225,-28.124999999999996,379.6890530991262,6888.344270595088,1244,923.0,0.7419614147909968,1.0551732559616205
-51.575,-30.775,444.97810962766795,6595.192013865381,41,33.0,0.8048780487804879,1.37147927533475
-52.575,-27.775,344.8104274610265,6926.727483893083,890,617.0,0.6932584269662921,0.8143774466400965
-50.925000000000004,-29.775,507.2498395133159,6706.143688234301,54,18.0,0.3333333333333333,-0.6795415285041666
-51.425000000000004,-29.724999999999998,458.89699692352593,6711.610651353636,3886,2294.0,0.5903242408646423,0.36520984638856974
-52.275000000000006,-27.525,374.08738841104287,6954.766496656649,2482,2314.0,0.9323126510878323,2.6200132106789087
-52.975,-27.574999999999996,305.03426300380625,6948.319709911427,327,54.0,0.1651376146788991,-1.6131009201928375
-49.975,-29.525,599.3290206253577,6733.408726159268,8530,7514.0,0.8808909730363423,2.0004691333057476
-51.825,-28.724999999999998,419.4317853038763,6822.202617177224,877,302.0,0.3443557582668187,-0.6431579506910412
-52.925000000000004,-29.275,312.98506470283155,6760.009486475924,194,27.0,0.13917525773195877,-1.8067973465925955
-53.475,-29.275,259.53670015508385,6759.005411465673,169,104.0,0.6153846153846154,0.46713692876365953
-53.775000000000006,-31.374999999999996,236.07644601164998,6525.508277904049,1274,1114.0,0.8744113029827315,1.937867210255853
-55.725,-29.724999999999998,42.7682881966866,6702.324649361917,62,35.0,0.5645161290322581,0.25534669180884456
-51.975,-29.025,405.0554825669753,6788.852615118995,980,791.0,0.8071428571428572,1.4295408547985857
-55.275000000000006,-30.824999999999996,90.95774400289439,6581.96367416604,1837,1751.0,0.9531845400108874,3.008083428699708
-55.325,-30.874999999999996,86.38449972314912,6576.230513372569,46,42.0,0.9130434782608695,2.245426679154097
-55.575,-28.924999999999997,53.820028556493575,6791.696216657564,11735,0.0,0.0,-10.063520895521542
-52.525000000000006,-28.724999999999998,351.0641344696716,6821.528670931316,5848,4142.0,0.7082763337893296,0.8868549809539562
-50.375,-29.775,560.415932253062,6705.982403492221,32,3.0,0.09375,-2.1316272948504063
-53.675000000000004,-30.424999999999997,243.0630673476614,6631.080904968153,31,18.0,0.5806451612903226,0.31508104663989545
-52.225,-28.874999999999996,380.53692473589433,6805.246422799665,706,533.0,0.7549575070821529,1.1232814713548942
-51.425000000000004,-29.775,458.91738971644975,6706.070378377177,33236,28291.0,0.8512155494042605,1.7440833339794397
-56.475,-30.224999999999998,-27.254040727002895,6643.576779932941,42,13.0,0.30952380952380953,-0.7817005779013904
-50.775000000000006,-27.874999999999996,522.1480756462751,6916.6240614980525,113,111.0,0.9823008849557522,3.7977338590260183
-49.825,-28.824999999999996,614.6414845922645,6810.835824506769,472,469.0,0.9936440677966102,4.8989053301529495
-53.325,-28.974999999999998,273.45745633295434,6792.556746180347,1997,1119.0,0.5603405107661492,0.24242152841165768
-54.425000000000004,-30.275,170.4840813548005,6645.772762426877,1299,1263.0,0.9722863741339491,3.544328666239803
-51.575,-28.674999999999997,443.8202390494951,6827.8854598410135,349,333.0,0.9541547277936963,3.0062824844491436
-54.975,-30.874999999999996,119.8829826433594,6577.477839325801,843,66.0,0.07829181494661921,-2.4588816963915807
-53.375,-28.025,266.50031149960427,6897.753548456335,11269,3773.0,0.33481231697577424,-0.6864332922100347
-55.625,-29.174999999999997,50.0280378538568,6763.760141838532,6082,0.0,0.0,-9.406318255217624
-56.325,-30.025,-13.826805660495884,6666.475039403556,322,293.0,0.9099378881987578,2.297487375922377
-51.725,-28.474999999999998,429.03015390747845,6849.963534998877,1739,1416.0,0.8142610695802185,1.476745205329616
-51.675000000000004,-28.374999999999996,433.86262503994686,6861.070671331951,828,528.0,0.6376811594202898,0.5645950513350301
-54.175000000000004,-27.775,187.08874978435261,6923.678778071273,174073,64986.0,0.3733261332889075,-0.517970756472519
-55.575,-28.775,53.17726726869616,6808.343073116419,1045,131.0,0.12535885167464114,-1.9393706162131013
-54.825,-28.424999999999997,125.24893877104495,6849.756668802287,8043,2107.0,0.2619669277632724,-1.0356173232298365
-52.725,-28.424999999999997,331.0496820501133,6854.505880779458,1391,1235.0,0.8878504672897196,2.066175015448457
-54.375,-28.224999999999998,168.7466910516848,6873.255312980753,5112,184.0,0.03599374021909233,-3.2851404976249117
-53.575,-29.074999999999996,249.3315856643152,6780.966520905045,36,31.0,0.8611111111111112,1.7452394535931621
-53.325,-27.874999999999996,271.10127709010044,6914.47223892172,144847,122907.0,0.8485298280254338,1.7230977959206695
-55.425000000000004,-29.424999999999997,70.5578293423861,6736.769210336505,226,0.0,0.0,-6.115892125483034
-54.375,-28.324999999999996,169.05646493316388,6862.166684815524,4772,1092.0,0.22883487007544007,-1.2145799645290154
-53.475,-28.424999999999997,257.5716693083851,6853.223329029795,1610,1452.0,0.901863354037267,2.215286895408731
-52.225,-28.775,380.4226899669533,6816.326642750485,353,301.0,0.8526912181303116,1.747956846569662
-52.125,-27.174999999999997,388.552009540703,6993.681911030894,35,6.0,0.17142857142857143,-1.5125880864441827
-52.875,-28.074999999999996,315.75461785149145,6893.070319537192,55395,48356.0,0.8729307699250834,1.927063504344336
-49.725,-27.275,626.1962814960244,6982.461858150528,338,274.0,0.8106508875739645,1.4482860371478583
-56.575,-29.224999999999998,-42.27507662447344,6754.17902438361,1472,1165.0,0.7914402173913043,1.3324303712292391
-53.825,-29.324999999999996,225.65207247289607,6752.692104246269,45,27.0,0.6,0.39641527258824644
-54.925000000000004,-28.924999999999997,117.26923240785865,6793.976825608805,1102,867.0,0.7867513611615246,1.3039045983645419
-53.975,-28.074999999999996,207.61956982571073,6890.914978442715,9245,6238.0,0.6747431043807464,0.729630600002242
-55.275000000000006,-28.525,81.51334379360493,6837.174048994209,681,527.0,0.7738619676945668,1.2279547690124213
-53.925000000000004,-31.275,221.51014790249988,6536.228124091869,1496,1362.0,0.910427807486631,2.3155123274955054
-52.025000000000006,-28.775,399.9467516355832,6816.511202671021,244,190.0,0.7786885245901639,1.2514514928975573
